Count,ReleaseTime,Country,Industry,Client,Circuits
69,0.583333333336,233,10,71967,2043
10,0.0,233,10,71967,2043
224,0.541666666664,233,10,50635,2170
62,0.583333333336,233,10,50635,2170
19,0.0,233,10,50635,2170
337,0.5,233,10,77244,2043
40,0.541666666664,233,10,77244,2043
1,0.041666666664,233,10,77244,2043
201,0.5,233,10,42577,2233
35,0.541666666664,233,10,42577,2233
3,0.958333333336,233,10,42577,2233
284,0.5,233,10,73399,2170
71,0.541666666664,233,10,73399,2170
24,0.958333333336,233,10,73399,2170
